public_id,year,permit_number,permit_type
43479,2019,1223,Whelk - Resident
43479,2019,2412,Horseshoe Crab - Resident
43479,2019,2412,Crab - Resident
43479,2019,3066,Food Fish - Resident
43479,2019,818,Lobster - Resident
43483,2019,103,Horseshoe Crab - Resident
43483,2019,103,Crab - Resident
43483,2019,275,Food Fish - Resident
43485,2019,3831,Food Fish - Resident
43495,2019,1610,Food Fish - Resident
43496,2019,1515,Crab - Resident
43496,2019,387,Lobster - Resident
43496,2019,5598,Food Fish - Resident
43497,2019,4304,Food Fish - Resident
43499,2019,760,Food Fish - Resident
43504,2019,1556,Party/Charter Boat
43504,2019,2456,Food Fish - Resident
43505,2019,506,Lobster - NR
43506,2019,9057,Lobster - NR
43508,2019,2118,Food Fish - Resident
43510,2019,4012,Horseshoe Crab - Resident
43510,2019,4012,Crab - Resident
43510,2019,68,Food Fish - Resident
43511,2019,1027,Lobster - Resident
43511,2019,1403,Whelk - Resident
43511,2019,2950,Food Fish - Resident
43511,2019,3902,Horseshoe Crab - Resident
43511,2019,3902,Crab - Resident
43512,2019,10889,Food Fish/Crustacea Dealer/Shipper
43516,2019,939,Crab - Resident
43517,2019,923,Crab - Resident
43520,2019,1282,Crab - Resident
43520,2019,2312,Lobster - Resident
43520,2019,2595,Food Fish - Resident
43523,2019,1054,Whelk - Resident
43523,2019,1159,Food Fish - Resident
43523,2019,1747,Lobster - Resident
43523,2019,3984,Horseshoe Crab - Resident
43523,2019,3984,Crab - Resident
43527,2019,1057,Horseshoe Crab - Resident
43527,2019,1057,Crab - Resident
43527,2019,2278,Food Fish - Resident
43538,2019,1839,Food Fish - Resident
43538,2019,2616,Horseshoe Crab - Resident
43538,2019,2616,Crab - Resident
43542,2019,1848,Food Fish - Resident
43548,2019,108,Horseshoe Crab - Resident
43548,2019,108,Crab - Resident
43548,2019,1156,Whelk - Resident
43548,2019,151,Food Fish - Resident
43548,2019,5212,Lobster - Resident
43554,2019,10978,Food Fish/Crustacea Dealer/Shipper
43554,2019,2823,Horseshoe Crab - Resident
43554,2019,2823,Crab - Resident
43554,2019,4216,Food Fish - Resident
43558,2019,17,Lobster - NR
43563,2019,1053,Whelk - Resident
43563,2019,2055,Food Fish - Resident
43563,2019,2189,Horseshoe Crab - Resident
43563,2019,2189,Crab - Resident
43564,2019,3622,Food Fish - Resident
43566,2019,1152,Whelk - Resident
43566,2019,2057,Horseshoe Crab - Resident
43566,2019,2057,Crab - Resident
43566,2019,3627,Food Fish - Resident
43568,2019,10926,Food Fish/Crustacea Dealer/Shipper
43568,2019,1440,Horseshoe Crab - Resident
43568,2019,1440,Crab - Resident
43568,2019,2791,Food Fish - Resident
43568,2019,2835,Lobster - Resident
43568,2019,2835,Lobster Bait Gill Net
43572,2019,10597,Food Fish/Crustacea Dealer/Shipper
43572,2019,2544,Lobster - Resident
43572,2019,2544,Lobster Bait Gill Net
43572,2019,4075,Horseshoe Crab - Resident
43572,2019,4075,Crab - Resident
43572,2019,5399,Food Fish - Resident
43573,2019,3943,Horseshoe Crab - Resident
43573,2019,3943,Crab - Resident
43573,2019,5467,Food Fish - Resident
43583,2019,3980,Horseshoe Crab - Resident
43583,2019,3980,Crab - Resident
43585,2019,230,Party/Charter Boat
43604,2019,2514,Food Fish - Resident
43605,2019,128,Horseshoe Crab - Resident
43605,2019,128,Crab - Resident
43605,2019,1501,Party/Charter Boat
43605,2019,298,Food Fish - Resident
43605,2019,453,Lobster - Resident
43606,2019,1175,Whelk - Resident
43606,2019,2134,Horseshoe Crab - Resident
43606,2019,2134,Crab - Resident
43606,2019,5425,Food Fish - Resident
43612,2019,2195,Horseshoe Crab - Resident
43612,2019,2195,Crab - Resident
43612,2019,3276,Food Fish - Resident
43634,2019,3996,Horseshoe Crab - Resident
43634,2019,3996,Crab - Resident
43634,2019,5519,Food Fish - Resident
43640,2019,1213,Menhaden Purse Seine 30 GT or less
43640,2019,2019,Horseshoe Crab - Resident
43640,2019,2019,Crab - Resident
43640,2019,446,Food Fish - Resident
43641,2019,2354,Crab - Resident
43649,2019,240,Food Fish - Resident
43649,2019,4025,Horseshoe Crab - Resident
43649,2019,4025,Crab - Resident
43655,2019,10836,Food Fish/Crustacea Dealer/Shipper
43655,2019,1380,Whelk - Resident
43655,2019,2638,Food Fish - Resident
43655,2019,3958,Horseshoe Crab - Resident
43655,2019,3958,Crab - Resident
43668,2019,3849,Horseshoe Crab - Resident
43668,2019,3849,Crab - Resident
43672,2019,1026,Lobster Bait Gill Net
43672,2019,1368,Whelk - Resident
43672,2019,2247,Food Fish - Resident
43672,2019,346,Lobster - Resident
43672,2019,3930,Horseshoe Crab - Resident
43672,2019,3930,Crab - Resident
43684,2019,5634,Food Fish - Resident
43689,2019,3682,Food Fish - Resident
43691,2019,3384,Food Fish - Resident
43694,2019,9118,Food Fish/Crustacea Dealer/Shipper
43718,2019,1602,Food Fish - Resident
43718,2019,603,Horseshoe Crab - Resident
43718,2019,603,Crab - Resident
43723,2019,1029,Horseshoe Crab - Resident
43723,2019,1029,Crab - Resident
43723,2019,1093,Whelk - Resident
43723,2019,1188,Menhaden Purse Seine 30 GT or less
43723,2019,2244,Food Fish - Resident
43723,2019,5891,Lobster - Resident
43723,2019,5891,Lobster Bait Gill Net
43726,2019,1003,Whelk - Resident
43726,2019,309,Horseshoe Crab - Resident
43726,2019,309,Crab - Resident
43726,2019,5431,Lobster - Resident
43726,2019,650,Food Fish - Resident
43739,2019,1443,Crab - Resident
43739,2019,2794,Food Fish - Resident
43754,2019,2753,Food Fish - Resident
43759,2019,1254,Whelk - Resident
43759,2019,3976,Horseshoe Crab - Resident
43759,2019,3976,Crab - Resident
43759,2019,4054,Food Fish - Resident
43772,2019,1827,Horseshoe Crab - Resident
43772,2019,1827,Crab - Resident
43787,2019,2391,Crab - Resident
43797,2019,2017,Food Fish - Resident
43797,2019,2828,Horseshoe Crab - Resident
43797,2019,2828,Crab - Resident
43798,2019,10663,Food Fish/Crustacea Dealer/Shipper
43798,2019,1259,Whelk - Resident
43798,2019,17,Eel Pots - Resident FF
43798,2019,2090,Horseshoe Crab - Resident
43798,2019,2090,Crab - Resident
43798,2019,238,Food Fish - Resident
43798,2019,447,Lobster - Resident
43798,2019,447,Lobster Bait Gill Net
43798,2019,55,Gill Net - Resident FF
43799,2019,1157,Lobster - Resident
43814,2019,1661,Horseshoe Crab - Resident
43814,2019,1661,Crab - Resident
43814,2019,3453,Lobster - Resident
43815,2019,3968,Horseshoe Crab - Resident
43815,2019,3968,Crab - Resident
43816,2019,4029,Horseshoe Crab - Resident
43816,2019,4029,Crab - Resident
43816,2019,5555,Food Fish - Resident
43829,2019,1328,Marine Bait
43834,2019,2327,Lobster - Resident
43834,2019,2605,Food Fish - Resident
43834,2019,55,Party/Charter Boat
43837,2019,2483,Food Fish - Resident
43841,2019,1732,Food Fish - Resident
43842,2019,2960,Food Fish - Resident
43868,2019,1017,Horseshoe Crab - Resident
43868,2019,1017,Crab - Resident
43868,2019,11247,Food Fish/Crustacea Dealer/Shipper
43868,2019,1274,Whelk - Resident
43868,2019,2231,Food Fish - Resident
43890,2019,1073,Whelk - Resident
43890,2019,1565,Horseshoe Crab - Resident
43890,2019,1565,Crab - Resident
43890,2019,23,Food Fish - Resident
43890,2019,878,Lobster - Resident
43893,2019,2094,Horseshoe Crab - Resident
43893,2019,2094,Crab - Resident
43893,2019,223,Food Fish - Resident
43895,2019,1468,Horseshoe Crab - Resident
43895,2019,1468,Crab - Resident
43895,2019,2839,Food Fish - Resident
43904,2019,1688,Crab - Resident
43904,2019,3175,Food Fish - Resident
43904,2019,3554,Lobster - Resident
43911,2019,1178,Whelk - Resident
43911,2019,323,Lobster - Resident
43911,2019,3850,Crab - Resident
43911,2019,506,Food Fish - Resident
43913,2019,1343,Whelk - Resident
43913,2019,3832,Horseshoe Crab - Resident
43913,2019,3832,Crab - Resident
43913,2019,4262,Food Fish - Resident
43916,2019,229,Horseshoe Crab - Resident
43916,2019,229,Crab - Resident
43916,2019,386,Food Fish - Resident
43919,2019,1057,Whelk - Resident
43919,2019,1723,Lobster - Resident
43919,2019,2139,Crab - Resident
43919,2019,3676,Food Fish - Resident
43922,2019,2759,Food Fish - Resident
43925,2019,1394,Whelk - Resident
43925,2019,2156,Food Fish - Resident
43925,2019,5861,Lobster - Resident
43925,2019,986,Horseshoe Crab - Resident
43925,2019,986,Crab - Resident
43926,2019,2138,Horseshoe Crab - Resident
43926,2019,2138,Crab - Resident
43939,2019,3971,Horseshoe Crab - Resident
43939,2019,3971,Crab - Resident
43939,2019,5492,Food Fish - Resident
43944,2019,10671,Food Fish/Crustacea Dealer/Shipper
43944,2019,5504,Food Fish - Resident
43959,2019,3816,Food Fish - Resident
43970,2019,262,Horseshoe Crab - Resident
43970,2019,262,Crab - Resident
43970,2019,504,Food Fish - Resident
43994,2019,1115,Crab - Resident
43994,2019,2346,Food Fish - Resident
43994,2019,430,Party/Charter Boat
44003,2019,1183,Food Fish - Resident
44003,2019,337,Lobster - Resident
44003,2019,3963,Horseshoe Crab - Resident
44003,2019,3963,Crab - Resident
440045,2019,1498,Party/Charter Boat
44006,2019,1361,Whelk - Resident
44006,2019,1725,Horseshoe Crab - Resident
44006,2019,1725,Crab - Resident
44006,2019,3241,Food Fish - Resident
440069,2019,5444,Food Fish - Resident
44017,2019,589,Food Fish - Resident
44020,2019,2154,Food Fish - Resident
44035,2019,1288,Horseshoe Crab - Resident
44035,2019,1288,Crab - Resident
44035,2019,2602,Food Fish - Resident
44036,2019,2764,Food Fish - Resident
44041,2019,2529,Food Fish - Resident
44041,2019,2579,Horseshoe Crab - Resident
44041,2019,2579,Crab - Resident
44066,2019,1309,Whelk - Resident
44066,2019,4004,Horseshoe Crab - Resident
44066,2019,4004,Crab - Resident
44066,2019,5521,Food Fish - Resident
44079,2019,1392,Whelk - Resident
44079,2019,4014,Horseshoe Crab - Resident
44079,2019,4014,Crab - Resident
44079,2019,4330,Food Fish - Resident
44079,2019,5408,Lobster - Resident
44098,2019,2337,Crab - Resident
44098,2019,25,Gill Net - Resident
44099,2019,3513,Food Fish - Resident
44099,2019,3878,Horseshoe Crab - Resident
44099,2019,3878,Crab - Resident
44102,2019,10712,Food Fish/Crustacea Dealer/Shipper
44102,2019,147,Party/Charter Boat
44102,2019,1656,Crab - Resident
44102,2019,3139,Food Fish - Resident
44102,2019,3447,Lobster - Resident
44106,2019,2681,Food Fish - Resident
44127,2019,4251,Food Fish - Resident
44131,2019,3324,Lobster - Resident
44136,2019,2359,Horseshoe Crab - Resident
44136,2019,2359,Crab - Resident
44149,2019,5899,Lobster - NR
44151,2019,1777,Horseshoe Crab - Resident
44151,2019,1777,Crab - Resident
44151,2019,3310,Food Fish - Resident
44156,2019,1937,Party/Charter Boat
44158,2019,5529,Food Fish - Resident
44159,2019,1115,Whelk - Resident
44159,2019,169,Horseshoe Crab - Resident
44159,2019,169,Crab - Resident
44159,2019,438,Food Fish - Resident
44159,2019,5296,Lobster - Resident
44160,2019,1326,Whelk - Resident
44160,2019,3925,Horseshoe Crab - Resident
44160,2019,3925,Crab - Resident
44160,2019,5448,Food Fish - Resident
44161,2019,1064,Whelk - Resident
44161,2019,238,Horseshoe Crab - Resident
44161,2019,238,Crab - Resident
44161,2019,408,Food Fish - Resident
44161,2019,5372,Lobster - Resident
44169,2019,310,Party/Charter Boat
44175,2019,3854,Food Fish - Resident
44177,2019,5648,Food Fish - Resident
44190,2019,1116,Whelk - Resident
44190,2019,1655,Horseshoe Crab - Resident
44190,2019,1655,Crab - Resident
44190,2019,3138,Food Fish - Resident
44190,2019,3445,Lobster - Resident
44194,2019,9070,Lobster - Resident
44197,2019,292,Party/Charter Boat
44205,2019,2127,Food Fish - Resident
44207,2019,2602,Crab - Resident
44207,2019,3479,Food Fish - Resident
44210,2019,1616,Horseshoe Crab - Resident
44210,2019,1616,Crab - Resident
44210,2019,3083,Food Fish - Resident
44214,2019,1201,Whelk - Resident
44214,2019,3873,Horseshoe Crab - Resident
44214,2019,3873,Crab - Resident
44214,2019,5405,Food Fish - Resident
44223,2019,1192,Whelk - Resident
44223,2019,4016,Horseshoe Crab - Resident
44223,2019,4016,Crab - Resident
44223,2019,4094,Food Fish - Resident
44224,2019,3439,Food Fish - Resident
44236,2019,3703,Food Fish - Resident
44241,2019,1378,Whelk - Resident
44241,2019,2822,Horseshoe Crab - Resident
44241,2019,2822,Crab - Resident
44265,2019,370,Party/Charter Boat
44265,2019,3964,Crab - Resident
44265,2019,80,Food Fish - Resident
44273,2019,1801,Food Fish - Resident
44277,2019,2456,Party/Charter Boat
44277,2019,5657,Food Fish - Resident
44292,2019,2077,Horseshoe Crab - Resident
44292,2019,2077,Crab - Resident
44292,2019,2202,Food Fish - Resident
44297,2019,1333,Horseshoe Crab - Resident
44297,2019,1333,Crab - Resident
44297,2019,1397,Whelk - Resident
44297,2019,2658,Food Fish - Resident
44311,2019,1271,Whelk - Resident
44313,2019,3859,Food Fish - Resident
44314,2019,1759,Crab - Resident
44314,2019,3297,Food Fish - Resident
44330,2019,239,Party/Charter Boat
44335,2019,52,Gill Net - Resident
44353,2019,2207,Crab - Resident
44353,2019,3739,Food Fish - Resident
44366,2019,1228,Whelk - Resident
44366,2019,27,Horseshoe Crab - Resident
44366,2019,27,Crab - Resident
44366,2019,4307,Food Fish - Resident
44374,2019,1172,Food Fish - Resident
44374,2019,16,Party/Charter Boat
44385,2019,10928,Food Fish/Crustacea Dealer/Shipper
44385,2019,2970,Food Fish - Resident
44421,2019,380,Food Fish - Resident
44421,2019,5361,Lobster - Resident
44421,2019,918,Horseshoe Crab - Resident
44421,2019,918,Crab - Resident
44423,2019,3776,Food Fish - Resident
44428,2019,497,Lobster - Resident
44467,2019,1436,Crab - Resident
44467,2019,2781,Food Fish - Resident
44468,2019,3440,Food Fish - Resident
44469,2019,1076,Whelk - Resident
44469,2019,1194,Menhaden Purse Seine 30 - 200 GT
44469,2019,2404,Horseshoe Crab - Resident
44469,2019,2404,Crab - Resident
44469,2019,494,Food Fish - Resident
44469,2019,5388,Lobster - Resident
44471,2019,2867,Food Fish - Resident
44474,2019,205,Party/Charter Boat
44477,2019,5970,Lobster - Resident
44478,2019,1804,Lobster - Resident
44480,2019,4033,Horseshoe Crab - Resident
44480,2019,4033,Crab - Resident
44480,2019,5577,Food Fish - Resident
44480,2019,5670,Lobster - Resident
44484,2019,1210,Horseshoe Crab - Resident
44484,2019,1210,Crab - Resident
44484,2019,1313,Whelk - Resident
44484,2019,2475,Food Fish - Resident
44485,2019,2370,Food Fish - Resident
44485,2019,428,Party/Charter Boat
44495,2019,1024,Lobster - Resident
44495,2019,3436,Food Fish - Resident
44496,2019,2173,Food Fish - Resident
44497,2019,2173,Food Fish - Resident
44497,2019,3763,Food Fish - Resident
44497,2019,4065,Horseshoe Crab - Resident
44497,2019,4065,Crab - Resident
44514,2019,10489,Food Fish/Crustacea Dealer/Shipper
44515,2019,9234,Food Fish/Crustacea Dealer/Shipper
44518,2019,1357,Whelk - Resident
44520,2019,1144,Whelk - Resident
44520,2019,2388,Horseshoe Crab - Resident
44520,2019,2388,Crab - Resident
44520,2019,2958,Food Fish - Resident
44521,2019,1066,Whelk - Resident
44521,2019,1108,Lobster - Resident
44521,2019,1755,Horseshoe Crab - Resident
44521,2019,1755,Crab - Resident
44521,2019,2395,Food Fish - Resident
44524,2019,1049,Food Fish - Resident
44539,2019,445,Food Fish - Resident
44544,2019,1791,Crab - Resident
44544,2019,197,Lobster - Resident
44544,2019,2971,Food Fish - Resident
44554,2019,1480,Party/Charter Boat
44554,2019,3907,Horseshoe Crab - Resident
44554,2019,3907,Crab - Resident
44554,2019,5430,Food Fish - Resident
44561,2019,1020,Horseshoe Crab - Resident
44561,2019,1020,Crab - Resident
44561,2019,1183,Whelk - Resident
44561,2019,2236,Food Fish - Resident
44584,2019,4051,Horseshoe Crab - Resident
44584,2019,4051,Crab - Resident
44584,2019,5591,Food Fish - Resident
44588,2019,2659,Crab - Resident
44603,2019,1096,Whelk - Resident
44603,2019,134,Food Fish - Resident
44603,2019,3879,Horseshoe Crab - Resident
44603,2019,3879,Crab - Resident
44603,2019,5148,Lobster - Resident
44604,2019,144,Food Fish - Resident
44606,2019,1061,Whelk - Resident
44606,2019,2394,Horseshoe Crab - Resident
44606,2019,2394,Crab - Resident
44606,2019,3444,Lobster - Resident
44606,2019,984,Food Fish - Resident
44612,2019,10750,Food Fish/Crustacea Dealer/Shipper
44612,2019,1259,Horseshoe Crab - Resident
44612,2019,1259,Crab - Resident
44612,2019,1410,Whelk - Resident
44612,2019,2278,Lobster - Resident
44612,2019,2561,Food Fish - Resident
44648,2019,3100,Food Fish - Resident
44664,2019,10766,Food Fish/Crustacea Dealer/Shipper
44664,2019,1836,Food Fish - Resident
44664,2019,562,Lobster - Resident
44664,2019,806,Horseshoe Crab - Resident
44664,2019,806,Crab - Resident
44670,2019,1046,Lobster - Resident
44670,2019,1076,Lobster Bait Gill Net
44670,2019,2151,Food Fish - Resident
44675,2019,2907,Food Fish - Resident
44679,2019,3490,Food Fish - Resident
44683,2019,1120,Whelk - Resident
44683,2019,2328,Food Fish - Resident
44683,2019,3875,Horseshoe Crab - Resident
44683,2019,3875,Crab - Resident
44683,2019,5716,Lobster - Resident
44689,2019,2720,Food Fish - Resident
44690,2019,1013,Whelk - Resident
44690,2019,1310,Horseshoe Crab - Resident
44690,2019,1310,Crab - Resident
44690,2019,1791,Lobster - Resident
44690,2019,2523,Food Fish - Resident
44698,2019,517,Food Fish - Resident
44702,2019,1636,Food Fish - Resident
44702,2019,650,Horseshoe Crab - Resident
44702,2019,650,Crab - Resident
44702,2019,8925,Ribbed Mussel - Bait
44704,2019,165,Party/Charter Boat
44704,2019,2533,Party/Charter Boat
44708,2019,1291,Crab - Resident
44708,2019,318,Lobster - Resident
44708,2019,612,Food Fish - Resident
44724,2019,9256,Food Fish/Crustacea Dealer/Shipper
44732,2019,101502,Food Fish - NR
44735,2019,1400,Whelk - Resident
44735,2019,2824,Horseshoe Crab - Resident
44735,2019,2824,Crab - Resident
44735,2019,4361,Food Fish - Resident
44751,2019,1739,Food Fish - Resident
44754,2019,2816,Horseshoe Crab - Resident
44754,2019,2816,Crab - Resident
44754,2019,4340,Food Fish - Resident
44754,2019,5497,Lobster - Resident
44755,2019,1030,Food Fish - Resident
44755,2019,435,Crab - Resident
44757,2019,2697,Party/Charter Boat
44761,2019,1182,Whelk - Resident
44761,2019,4039,Horseshoe Crab - Resident
44761,2019,4039,Crab - Resident
44761,2019,5089,Lobster - Resident
44761,2019,5089,Lobster Bait Gill Net
44761,2019,5533,Food Fish - Resident
44771,2019,1199,Whelk - Resident
44771,2019,1259,Lobster - Resident
44771,2019,3880,Horseshoe Crab - Resident
44771,2019,3880,Crab - Resident
44771,2019,800,Food Fish - Resident
44773,2019,1140,Whelk - Resident
44773,2019,149,Horseshoe Crab - Resident
44773,2019,149,Crab - Resident
44773,2019,5286,Lobster - Resident
44773,2019,77,Food Fish - Resident
44774,2019,10726,Food Fish/Crustacea Dealer/Shipper
44774,2019,2622,Food Fish - Resident
44774,2019,2680,Lobster - Resident
44774,2019,2680,Lobster Bait Gill Net
44786,2019,1076,Lobster Landing
44786,2019,1086,Lobster Landing
44786,2019,1192,Marine Bait
44786,2019,4045,Crab - Resident
44786,2019,5573,Food Fish - Resident
44791,2019,2401,Food Fish - Resident
44795,2019,144,Party/Charter Boat
44803,2019,1015,Food Fish - Resident
44812,2019,734,Lobster - NR
44814,2019,1333,Whelk - Resident
44814,2019,4027,Horseshoe Crab - Resident
44814,2019,4027,Crab - Resident
44814,2019,4322,Food Fish - Resident
44814,2019,623,Lobster - Resident
44815,2019,9048,Food Fish/Crustacea Dealer/Shipper
44816,2019,1379,Whelk - Resident
44816,2019,184,Lobster - Resident
44816,2019,4323,Food Fish - Resident
44826,2019,11095,Food Fish/Crustacea Dealer/Shipper
44826,2019,3967,Horseshoe Crab - Resident
44826,2019,3967,Crab - Resident
44829,2019,1062,Whelk - Resident
44829,2019,2168,Horseshoe Crab - Resident
44829,2019,2168,Crab - Resident
44829,2019,3691,Food Fish - Resident
44832,2019,1063,Whelk - Resident
44832,2019,365,Horseshoe Crab - Resident
44832,2019,365,Crab - Resident
44832,2019,796,Food Fish - Resident
44833,2019,2812,Horseshoe Crab - Resident
44833,2019,2812,Crab - Resident
44833,2019,4173,Food Fish - Resident
44836,2019,5604,Food Fish - Resident
44848,2019,2018,Food Fish - Resident
44863,2019,1855,Food Fish - Resident
44863,2019,798,Crab - Resident
44886,2019,1062,Food Fish - Resident
44886,2019,1276,Whelk - Resident
44886,2019,3838,Horseshoe Crab - Resident
44886,2019,3838,Crab - Resident
44888,2019,3807,Food Fish - Resident
44890,2019,1266,Food Fish - Resident
44910,2019,847,Food Fish - Resident
44918,2019,1061,Lobster - Resident
44918,2019,1939,Horseshoe Crab - Resident
44918,2019,1939,Crab - Resident
44918,2019,2975,Food Fish - Resident
44920,2019,3514,Food Fish - Resident
44936,2019,3749,Food Fish - Resident
44937,2019,209,Horseshoe Crab - Resident
44937,2019,209,Crab - Resident
44937,2019,328,Food Fish - Resident
44943,2019,372,Party/Charter Boat
44943,2019,5427,Food Fish - Resident
44946,2019,555,Food Fish - Resident
44956,2019,2637,Food Fish - Resident
44963,2019,1323,Whelk - Resident
44963,2019,1872,Food Fish - Resident
44963,2019,3844,Horseshoe Crab - Resident
44963,2019,3844,Crab - Resident
44984,2019,1362,Food Fish - Resident
44990,2019,3300,Food Fish - Resident
45004,2019,1656,Lobster - Resident
450046,2019,5380,Food Fish - Resident
45009,2019,1024,Horseshoe Crab - Resident
45009,2019,1024,Crab - Resident
45009,2019,1079,Whelk - Resident
45009,2019,2239,Food Fish - Resident
45009,2019,525,Lobster - Resident
45014,2019,228,Party/Charter Boat
45014,2019,882,Food Fish - Resident
45018,2019,1065,Food Fish - Resident
45020,2019,1024,Whelk - NR
45020,2019,793,Lobster - NR
45023,2019,1024,Whelk - NR
45023,2019,793,Lobster - NR
45024,2019,10600,Food Fish/Crustacea Dealer/Shipper
45027,2019,1415,Whelk - Resident
45027,2019,3645,Food Fish - Resident
45039,2019,1182,Menhaden Purse Seine 30 GT or less
45039,2019,2166,Horseshoe Crab - Resident
45039,2019,2166,Crab - Resident
45039,2019,3427,Food Fish - Resident
45040,2019,3036,Food Fish - Resident
45049,2019,1117,Whelk - Resident
45049,2019,365,Food Fish - Resident
45049,2019,3894,Crab - Resident
45049,2019,5177,Lobster - Resident
45058,2019,1136,Whelk - Resident
45058,2019,358,Food Fish - Resident
45058,2019,715,Lobster - Resident
45069,2019,2274,Lobster - Resident
45080,2019,304,Food Fish - Resident
45080,2019,615,Crab - Resident
45085,2019,1014,Marine Bait
45085,2019,10724,Food Fish/Crustacea Dealer/Shipper
45085,2019,162,Menhaden Purse Seine 30 GT or less
45085,2019,176,Menhaden Purse Seine 30 GT or less
45085,2019,23634,Ribbed Mussel - Bait
45085,2019,2640,Horseshoe Crab - Resident
45085,2019,2640,Crab - Resident
45085,2019,3937,Food Fish - Resident
45091,2019,1098,Whelk - Resident
45091,2019,1858,Lobster - Resident
45091,2019,1858,Lobster Bait Gill Net
45091,2019,2099,Horseshoe Crab - Resident
45091,2019,2099,Crab - Resident
45091,2019,3009,Food Fish - Resident
45092,2019,283,Food Fish - Resident
45092,2019,458,Lobster - Resident
45092,2019,458,Lobster Bait Gill Net
45092,2019,664,Horseshoe Crab - Resident
45092,2019,664,Crab - Resident
45098,2019,3844,Food Fish - Resident
45103,2019,1019,Whelk - Resident
45103,2019,176,Horseshoe Crab - Resident
45103,2019,176,Crab - Resident
45103,2019,190,Food Fish - Resident
45118,2019,110,Food Fish - Resident
45118,2019,36,Horseshoe Crab - Resident
45118,2019,36,Crab - Resident
45125,2019,1607,Horseshoe Crab - Resident
45125,2019,1607,Crab - Resident
45125,2019,2343,Lobster - Resident
45125,2019,3072,Food Fish - Resident
45126,2019,1278,Whelk - Resident
45126,2019,2102,Lobster - Resident
45126,2019,2825,Crab - Resident
45126,2019,4363,Food Fish - Resident
45127,2019,217,Horseshoe Crab - Resident
45127,2019,217,Crab - Resident
45127,2019,338,Food Fish - Resident
45140,2019,3840,Horseshoe Crab - Resident
45140,2019,3840,Crab - Resident
45140,2019,57,Food Fish - Resident
45143,2019,11199,Food Fish/Crustacea Dealer/Shipper
45143,2019,5564,Food Fish - Resident
45158,2019,343,Food Fish - Resident
45162,2019,2030,Horseshoe Crab - Resident
45162,2019,2030,Crab - Resident
45162,2019,3756,Food Fish - Resident
45164,2019,15741,Ribbed Mussel - Bait
45164,2019,313,Horseshoe Crab - Resident
45164,2019,313,Crab - Resident
45164,2019,661,Food Fish - Resident
45164,2019,80,Menhaden Purse Seine 30 GT or less
45168,2019,18198,Ribbed Mussel - Bait
45168,2019,2467,Horseshoe Crab - Resident
45168,2019,2467,Crab - Resident
45169,2019,5646,Food Fish - Resident
45186,2019,2877,Food Fish - Resident
45186,2019,3961,Horseshoe Crab - Resident
45186,2019,3961,Crab - Resident
45192,2019,1124,Whelk - Resident
45192,2019,411,Horseshoe Crab - Resident
45192,2019,411,Crab - Resident
45192,2019,962,Food Fish - Resident
45197,2019,263,Horseshoe Crab - Resident
45197,2019,263,Crab - Resident
45197,2019,507,Food Fish - Resident
45197,2019,5393,Lobster - Resident
45197,2019,88,Party/Charter Boat
45211,2019,1786,Food Fish - Resident
45213,2019,3372,Food Fish - Resident
45214,2019,3838,Food Fish - Resident
45215,2019,3151,Food Fish - Resident
45215,2019,60,Horseshoe Crab - Resident
45215,2019,60,Crab - Resident
45219,2019,2571,Crab - Resident
45219,2019,3597,Food Fish - Resident
45227,2019,2158,Food Fish - Resident
45241,2019,305,Crab - NR
45244,2019,1891,Food Fish - Resident
45278,2019,1122,Food Fish - Resident
45278,2019,143,Lobster - Resident
45278,2019,463,Crab - Resident
45279,2019,1917,Lobster - Resident
45279,2019,2122,Crab - Resident
45279,2019,822,Food Fish - Resident
45283,2019,947,Food Fish - Resident
45303,2019,390,Food Fish - Resident
45303,2019,4031,Horseshoe Crab - Resident
45303,2019,4031,Crab - Resident
45303,2019,988,Lobster - Resident
45303,2019,988,Lobster Bait Gill Net
45312,2019,1009,Whelk - Resident
45312,2019,26,Horseshoe Crab - Resident
45312,2019,26,Crab - Resident
45312,2019,529,Food Fish - Resident
45327,2019,3269,Food Fish - Resident
45327,2019,4006,Crab - Resident
45328,2019,1933,Food Fish - Resident
45328,2019,5802,Lobster - Resident
45328,2019,868,Crab - Resident
45338,2019,206,Horseshoe Crab - Resident
45338,2019,206,Crab - Resident
45338,2019,315,Food Fish - Resident
45343,2019,1022,Whelk - NR
45343,2019,2014,Lobster - NR
45346,2019,1409,Whelk - Resident
45346,2019,1412,Lobster - Resident
45346,2019,317,Horseshoe Crab - Resident
45346,2019,317,Crab - Resident
45346,2019,668,Food Fish - Resident
45353,2019,4019,Food Fish - Resident
45354,2019,201445,Food Fish Landing
45354,2019,54,Lobster - Resident
45365,2019,2374,Horseshoe Crab - Resident
45365,2019,2374,Crab - Resident
45365,2019,4085,Food Fish - Resident
45367,2019,3355,Food Fish - Resident
45371,2019,676,Food Fish - Resident
45381,2019,4001,Crab - Resident
45381,2019,44,Lobster - Resident
45381,2019,44,Lobster Bait Gill Net
45381,2019,5477,Food Fish - Resident
45385,2019,1008,Whelk - Resident
45385,2019,1481,Horseshoe Crab - Resident
45385,2019,1481,Crab - Resident
45385,2019,2859,Food Fish - Resident
45385,2019,5962,Lobster - Resident
45387,2019,125,Food Fish - Resident
45387,2019,165,Crab - Resident
45399,2019,11074,Food Fish/Crustacea Dealer/Shipper
45399,2019,2497,Party/Charter Boat
